filepath,filename,label,folder,sample_rate,duration_s,n_samples,amplitude_max,rms,error
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P16Healthy18S.wav,P16Healthy18S.wav,Healthy,healthy,44100,6.0,264600,0.9999,0.215227,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P1Healthy88S.wav,P1Healthy88S.wav,Healthy,healthy,44100,6.0,264600,0.2118,0.04946,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P22Healthy45S.wav,P22Healthy45S.wav,Healthy,healthy,44100,6.0,264600,0.9999,0.282715,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P5Healthy92S.wav,P5Healthy92S.wav,Healthy,healthy,44100,6.0,264600,0.2535,0.059459,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P24Healthy51S.wav,P24Healthy51S.wav,Healthy,healthy,44100,6.0,264600,0.5858,0.154184,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P20Healthy84S.wav,P20Healthy84S.wav,Healthy,healthy,44100,6.0,264600,0.9999,0.311422,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P3Healthy49S.wav,P3Healthy49S.wav,Healthy,healthy,44100,6.0,264600,0.3991,0.062841,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P25Healthy72S.wav,P25Healthy72S.wav,Healthy,healthy,44100,6.0,264600,0.9999,0.33822,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P16Healthy38S.wav,P16Healthy38S.wav,Healthy,healthy,44100,5.299,233707,0.9999,0.195205,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P5Healthy10S.wav,P5Healthy10S.wav,Healthy,healthy,44100,6.0,264600,0.1424,0.036209,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P19Healthy47S.wav,P19Healthy47S.wav,Healthy,healthy,44100,4.617,203627,0.9178,0.215073,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P26Healthy32S.wav,P26Healthy32S.wav,Healthy,healthy,44100,6.0,264600,0.8563,0.206355,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P10Healthy61S.wav,P10Healthy61S.wav,Healthy,healthy,44100,6.0,264600,0.1646,0.047373,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P21Healthy38S.wav,P21Healthy38S.wav,Healthy,healthy,44100,6.0,264600,0.9999,0.402952,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P6Healthy77S.wav,P6Healthy77S.wav,Healthy,healthy,44100,6.0,264600,0.6388,0.166981,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P18Healthy79S.wav,P18Healthy79S.wav,Healthy,healthy,44100,6.0,264600,0.9999,0.393987,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P10Healthy93S.wav,P10Healthy93S.wav,Healthy,healthy,44100,6.0,264600,0.2108,0.0608,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P23Healthy98S.wav,P23Healthy98S.wav,Healthy,healthy,44100,5.329,234987,0.9999,0.160417,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P1Healthy99S.wav,P1Healthy99S.wav,Healthy,healthy,44100,6.0,264600,0.4885,0.108158,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P15Healthy65S.wav,P15Healthy65S.wav,Healthy,healthy,44100,6.0,264600,0.4223,0.098434,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P7Healthy39S.wav,P7Healthy39S.wav,Healthy,healthy,44100,6.0,264600,0.1473,0.045001,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P11Healthy73S.wav,P11Healthy73S.wav,Healthy,healthy,44100,6.0,264600,0.224,0.035646,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P4Healthy22S.wav,P4Healthy22S.wav,Healthy,healthy,44100,6.0,264600,0.4166,0.083137,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P17Healthy71S.wav,P17Healthy71S.wav,Healthy,healthy,44100,6.0,264600,0.9999,0.46799,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P24Healthy95S.wav,P24Healthy95S.wav,Healthy,healthy,44100,5.358,236267,0.6971,0.146491,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P14Healthy89S.wav,P14Healthy89S.wav,Healthy,healthy,44100,6.0,264600,0.2577,0.065052,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P8Healthy70S.wav,P8Healthy70S.wav,Healthy,healthy,44100,6.0,264600,0.2286,0.044316,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P18Healthy59S.wav,P18Healthy59S.wav,Healthy,healthy,44100,6.0,264600,0.8715,0.204093,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P4Healthy62S.wav,P4Healthy62S.wav,Healthy,healthy,44100,6.0,264600,0.1735,0.038095,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P5Healthy57S.wav,P5Healthy57S.wav,Healthy,healthy,44100,6.0,264600,0.4109,0.081651,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P26Healthy22S.wav,P26Healthy22S.wav,Healthy,healthy,44100,6.0,264600,0.9999,0.297505,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P9Healthy29S.wav,P9Healthy29S.wav,Healthy,healthy,44100,6.0,264600,0.1807,0.040893,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P21Healthy15S.wav,P21Healthy15S.wav,Healthy,healthy,44100,6.0,264600,0.9999,0.404386,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P25Healthy97S.wav,P25Healthy97S.wav,Healthy,healthy,44100,5.387,237547,0.9999,0.165671,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P10Healthy10S.wav,P10Healthy10S.wav,Healthy,healthy,44100,6.0,264600,0.1732,0.052521,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P7Healthy38S.wav,P7Healthy38S.wav,Healthy,healthy,44100,6.0,264600,0.1874,0.053022,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P25Healthy42S.wav,P25Healthy42S.wav,Healthy,healthy,44100,6.0,264600,0.9999,0.327757,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P14Healthy47S.wav,P14Healthy47S.wav,Healthy,healthy,44100,6.0,264600,0.5017,0.087655,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/healthy/P6Healthy21S.wav,P6Healthy21S.wav,Healthy,healthy,44100,6.0,264600,0.4743,0.134318,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P3BronchialTc_11.wav,P3BronchialTc_11.wav,Bronchial,bronchial,44100,6.0,264600,0.2152,0.026138,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P20BronchialTc_99.wav,P20BronchialTc_99.wav,Bronchial,bronchial,44100,5.067,223467,0.6334,0.084965,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P19BronchialTc_91.wav,P19BronchialTc_91.wav,Bronchial,bronchial,44100,6.0,264600,0.9999,0.268454,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P16BronchialSc_78.wav,P16BronchialSc_78.wav,Bronchial,bronchial,44100,6.0,264600,1.0,0.288628,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P15BronchialTc_75.wav,P15BronchialTc_75.wav,Bronchial,bronchial,44100,5.851,258027,0.9999,0.382943,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P14BronchialTc_67.wav,P14BronchialTc_67.wav,Bronchial,bronchial,4000,6.0,24000,0.5388,0.103882,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P2BronchialSc_8.wav,P2BronchialSc_8.wav,Bronchial,bronchial,44100,6.0,264600,0.1577,0.024618,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P9BronchialTc_45.wav,P9BronchialTc_45.wav,Bronchial,bronchial,44100,2.0,88201,0.158,0.020866,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P1BronchialSc_2.wav,P1BronchialSc_2.wav,Bronchial,bronchial,44100,6.0,264600,0.2037,0.02769,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P4BronchialSc_18.wav,P4BronchialSc_18.wav,Bronchial,bronchial,44100,6.0,264600,0.3629,0.066404,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P5BronchialSc_22.wav,P5BronchialSc_22.wav,Bronchial,bronchial,44100,6.0,264600,0.1667,0.025975,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P17BronchialSc_82.wav,P17BronchialSc_82.wav,Bronchial,bronchial,44100,6.0,264600,0.9999,0.372379,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P10BronchialTc_49.wav,P10BronchialTc_49.wav,Bronchial,bronchial,44100,6.0,264600,0.0548,0.00963,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P12BronchialSc_56.wav,P12BronchialSc_56.wav,Bronchial,bronchial,4000,6.0,24000,0.445,0.095723,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P21BronchialSc_104.wav,P21BronchialSc_104.wav,Bronchial,bronchial,44100,5.938,261867,0.6272,0.130831,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P19BronchialTc_93.wav,P19BronchialTc_93.wav,Bronchial,bronchial,44100,6.0,264600,0.9891,0.156893,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P3BronchialTc_13.wav,P3BronchialTc_13.wav,Bronchial,bronchial,44100,6.0,264600,0.2003,0.033213,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P8BronchialSc_38.wav,P8BronchialSc_38.wav,Bronchial,bronchial,44100,2.0,88201,0.0962,0.013541,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P15BronchialTc_73.wav,P15BronchialTc_73.wav,Bronchial,bronchial,44100,6.0,264600,0.9999,0.328746,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P2BronchialTc_7.wav,P2BronchialTc_7.wav,Bronchial,bronchial,44100,6.0,264600,0.1466,0.023091,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P9BronchialTc_43.wav,P9BronchialTc_43.wav,Bronchial,bronchial,44100,6.0,264600,0.1968,0.018435,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P16BronchialSc_80.wav,P16BronchialSc_80.wav,Bronchial,bronchial,44100,6.0,264600,0.7851,0.177311,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P1BronchialSc_4.wav,P1BronchialSc_4.wav,Bronchial,bronchial,44100,6.0,264600,0.1879,0.024317,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P6BronchialTc_29.wav,P6BronchialTc_29.wav,Bronchial,bronchial,44100,6.0,264600,0.1013,0.015749,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P5BronchialSc_24.wav,P5BronchialSc_24.wav,Bronchial,bronchial,44100,6.0,264600,0.2067,0.025115,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P4BronchialSc_20.wav,P4BronchialSc_20.wav,Bronchial,bronchial,44100,6.0,264600,0.2609,0.035641,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P17BronchialSc_84.wav,P17BronchialSc_84.wav,Bronchial,bronchial,44100,5.996,264427,0.9377,0.216197,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P9BronchialTc_41.wav,P9BronchialTc_41.wav,Bronchial,bronchial,44100,6.0,264600,0.1972,0.015571,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P15BronchialTc_71.wav,P15BronchialTc_71.wav,Bronchial,bronchial,44100,6.0,264600,0.9975,0.14332,
/Users/eliekanga/.cache/kagglehub/datasets/mohammedtawfikmusaed/asthma-detection-dataset-version-2/versions/1/Asthma Detection Dataset Version 2/Asthma Detection Dataset Version 2/Bronchial/P21BronchialSc_102.wav,P21BronchialSc_102.wav,Bronchial,bronchial,44100,6.0,264600,0.9533,0.231856,
